,REF_DATE,GEO,DGUID,Labour force characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2288,2015,"Wood Buffalo, Alberta",2016S0504860,Population,Persons,249,thousands,3,v1235071948,28.1,63.6,,,,1
2289,2015,"Wood Buffalo, Alberta",2016S0504860,Labour force,Persons,249,thousands,3,v1235071949,28.2,52.4,,,,1
2290,2015,"Wood Buffalo, Alberta",2016S0504860,Employment,Persons,249,thousands,3,v1235071950,28.3,48.2,,,,1
2291,2015,"Wood Buffalo, Alberta",2016S0504860,Unemployment,Persons,249,thousands,3,v1235071951,28.4,4.2,,,,1
2292,2015,"Wood Buffalo, Alberta",2016S0504860,Not in labour force,Persons,249,thousands,3,v1235071952,28.5,11.2,,,,1
2293,2015,"Wood Buffalo, Alberta",2016S0504860,Unemployment rate,Percentage,242,units,0,v1235071953,28.6,8.0,,,,1
2294,2015,"Wood Buffalo, Alberta",2016S0504860,Participation rate,Percentage,242,units,0,v1235071954,28.7,82.4,,,,1
2295,2015,"Wood Buffalo, Alberta",2016S0504860,Employment rate,Percentage,242,units,0,v1235071955,28.8,75.8,,,,1
2296,2015,"Chilliwack, British Columbia",2016S0504930,Population,Persons,249,thousands,3,v1235071956,29.1,83.2,,,,1
2297,2015,"Chilliwack, British Columbia",2016S0504930,Labour force,Persons,249,thousands,3,v1235071957,29.2,47.5,,,,1
2298,2015,"Chilliwack, British Columbia",2016S0504930,Employment,Persons,249,thousands,3,v1235071958,29.3,43.6,,,,1
2299,2015,"Chilliwack, British Columbia",2016S0504930,Unemployment,Persons,249,thousands,3,v1235071959,29.4,3.9,,,,1
2300,2015,"Chilliwack, British Columbia",2016S0504930,Not in labour force,Persons,249,thousands,3,v1235071960,29.5,35.7,,,,1
2301,2015,"Chilliwack, British Columbia",2016S0504930,Unemployment rate,Percentage,242,units,0,v1235071961,29.6,8.2,,,,1
2302,2015,"Chilliwack, British Columbia",2016S0504930,Participation rate,Percentage,242,units,0,v1235071962,29.7,57.1,,,,1
2303,2015,"Chilliwack, British Columbia",2016S0504930,Employment rate,Percentage,242,units,0,v1235071963,29.8,52.4,,,,1
2304,2015,"Nanaimo, British Columbia",2016S0504938,Population,Persons,249,thousands,3,v1235071964,30.1,90.4,,,,1
2305,2015,"Nanaimo, British Columbia",2016S0504938,Labour force,Persons,249,thousands,3,v1235071965,30.2,47.0,,,,1
2306,2015,"Nanaimo, British Columbia",2016S0504938,Employment,Persons,249,thousands,3,v1235071966,30.3,44.8,,,,1
2307,2015,"Nanaimo, British Columbia",2016S0504938,Unemployment,Persons,249,thousands,3,v1235071967,30.4,2.2,,,,1
2308,2015,"Nanaimo, British Columbia",2016S0504938,Not in labour force,Persons,249,thousands,3,v1235071968,30.5,43.4,,,,1
2309,2015,"Nanaimo, British Columbia",2016S0504938,Unemployment rate,Percentage,242,units,0,v1235071969,30.6,4.7,,,,1
2310,2015,"Nanaimo, British Columbia",2016S0504938,Participation rate,Percentage,242,units,0,v1235071970,30.7,52.0,,,,1
2311,2015,"Nanaimo, British Columbia",2016S0504938,Employment rate,Percentage,242,units,0,v1235071971,30.8,49.6,,,,1
2312,2015,"Prince George, British Columbia",2016S0504970,Population,Persons,249,thousands,3,v1235071972,31.1,73.4,,,,1
2313,2015,"Prince George, British Columbia",2016S0504970,Labour force,Persons,249,thousands,3,v1235071973,31.2,51.8,,,,1
2314,2015,"Prince George, British Columbia",2016S0504970,Employment,Persons,249,thousands,3,v1235071974,31.3,48.4,,,,1
2315,2015,"Prince George, British Columbia",2016S0504970,Unemployment,Persons,249,thousands,3,v1235071975,31.4,3.3,,,,1
2316,2015,"Prince George, British Columbia",2016S0504970,Not in labour force,Persons,249,thousands,3,v1235071976,31.5,21.6,,,,1
2317,2015,"Prince George, British Columbia",2016S0504970,Unemployment rate,Percentage,242,units,0,v1235071977,31.6,6.4,,,,1
2318,2015,"Prince George, British Columbia",2016S0504970,Participation rate,Percentage,242,units,0,v1235071978,31.7,70.6,,,,1
2319,2015,"Prince George, British Columbia",2016S0504970,Employment rate,Percentage,242,units,0,v1235071979,31.8,65.9,,,,1
2320,2016,"Corner Brook, Newfoundland and Labrador",2016S0504015,Population,Persons,249,thousands,3,v1235071748,1.1,27.7,,,,1
2321,2016,"Corner Brook, Newfoundland and Labrador",2016S0504015,Labour force,Persons,249,thousands,3,v1235071749,1.2,17.1,,,,1
2322,2016,"Corner Brook, Newfoundland and Labrador",2016S0504015,Employment,Persons,249,thousands,3,v1235071750,1.3,15.1,,,,1
2323,2016,"Corner Brook, Newfoundland and Labrador",2016S0504015,Unemployment,Persons,249,thousands,3,v1235071751,1.4,2.0,,,,1
2324,2016,"Corner Brook, Newfoundland and Labrador",2016S0504015,Not in labour force,Persons,249,thousands,3,v1235071752,1.5,10.6,,,,1
2325,2016,"Corner Brook, Newfoundland and Labrador",2016S0504015,Unemployment rate,Percentage,242,units,0,v1235071753,1.6,11.7,,,,1
2326,2016,"Corner Brook, Newfoundland and Labrador",2016S0504015,Participation rate,Percentage,242,units,0,v1235071754,1.7,61.7,,,,1
2327,2016,"Corner Brook, Newfoundland and Labrador",2016S0504015,Employment rate,Percentage,242,units,0,v1235071755,1.8,54.5,,,,1
2328,2016,"Charlottetown, Prince Edward Island",2016S0504105,Population,Persons,249,thousands,3,v1235071756,2.1,58.8,,,,1
2329,2016,"Charlottetown, Prince Edward Island",2016S0504105,Labour force,Persons,249,thousands,3,v1235071757,2.2,40.2,,,,1
2330,2016,"Charlottetown, Prince Edward Island",2016S0504105,Employment,Persons,249,thousands,3,v1235071758,2.3,37.1,,,,1
2331,2016,"Charlottetown, Prince Edward Island",2016S0504105,Unemployment,Persons,249,thousands,3,v1235071759,2.4,3.1,,,,1
2332,2016,"Charlottetown, Prince Edward Island",2016S0504105,Not in labour force,Persons,249,thousands,3,v1235071760,2.5,18.7,,,,1
2333,2016,"Charlottetown, Prince Edward Island",2016S0504105,Unemployment rate,Percentage,242,units,0,v1235071761,2.6,7.7,,,,1
2334,2016,"Charlottetown, Prince Edward Island",2016S0504105,Participation rate,Percentage,242,units,0,v1235071762,2.7,68.4,,,,1
2335,2016,"Charlottetown, Prince Edward Island",2016S0504105,Employment rate,Percentage,242,units,0,v1235071763,2.8,63.1,,,,1
2336,2016,"Summerside, Prince Edward Island",2016S0504110,Population,Persons,249,thousands,3,v1235071764,3.1,14.0,,,,1
2337,2016,"Summerside, Prince Edward Island",2016S0504110,Labour force,Persons,249,thousands,3,v1235071765,3.2,8.9,,,,1
2338,2016,"Summerside, Prince Edward Island",2016S0504110,Employment,Persons,249,thousands,3,v1235071766,3.3,7.7,,,,1
2339,2016,"Summerside, Prince Edward Island",2016S0504110,Unemployment,Persons,249,thousands,3,v1235071767,3.4,1.2,,,,1
2340,2016,"Summerside, Prince Edward Island",2016S0504110,Not in labour force,Persons,249,thousands,3,v1235071768,3.5,5.1,,,,1
2341,2016,"Summerside, Prince Edward Island",2016S0504110,Unemployment rate,Percentage,242,units,0,v1235071769,3.6,13.5,,,,1
2342,2016,"Summerside, Prince Edward Island",2016S0504110,Participation rate,Percentage,242,units,0,v1235071770,3.7,63.6,,,,1
2343,2016,"Summerside, Prince Edward Island",2016S0504110,Employment rate,Percentage,242,units,0,v1235071771,3.8,55.0,,,,1
2344,2016,"Truro, Nova Scotia",2016S0504215,Population,Persons,249,thousands,3,v1235071772,4.1,39.0,,,,1
2345,2016,"Truro, Nova Scotia",2016S0504215,Labour force,Persons,249,thousands,3,v1235071773,4.2,23.3,,,,1
2346,2016,"Truro, Nova Scotia",2016S0504215,Employment,Persons,249,thousands,3,v1235071774,4.3,22.0,,,,1
2347,2016,"Truro, Nova Scotia",2016S0504215,Unemployment,Persons,249,thousands,3,v1235071775,4.4,1.3,,,,1
2348,2016,"Truro, Nova Scotia",2016S0504215,Not in labour force,Persons,249,thousands,3,v1235071776,4.5,15.7,,,,1
2349,2016,"Truro, Nova Scotia",2016S0504215,Unemployment rate,Percentage,242,units,0,v1235071777,4.6,5.6,,,,1
2350,2016,"Truro, Nova Scotia",2016S0504215,Participation rate,Percentage,242,units,0,v1235071778,4.7,59.7,,,,1
2351,2016,"Truro, Nova Scotia",2016S0504215,Employment rate,Percentage,242,units,0,v1235071779,4.8,56.4,,,,1
2352,2016,"New Glasgow, Nova Scotia",2016S0504220,Population,Persons,249,thousands,3,v1235071780,5.1,30.4,,,,1
2353,2016,"New Glasgow, Nova Scotia",2016S0504220,Labour force,Persons,249,thousands,3,v1235071781,5.2,17.7,,,,1
2354,2016,"New Glasgow, Nova Scotia",2016S0504220,Employment,Persons,249,thousands,3,v1235071782,5.3,15.4,,,,1
2355,2016,"New Glasgow, Nova Scotia",2016S0504220,Unemployment,Persons,249,thousands,3,v1235071783,5.4,2.3,,,,1
2356,2016,"New Glasgow, Nova Scotia",2016S0504220,Not in labour force,Persons,249,thousands,3,v1235071784,5.5,12.7,,,,1
2357,2016,"New Glasgow, Nova Scotia",2016S0504220,Unemployment rate,Percentage,242,units,0,v1235071785,5.6,13.0,,,,1
2358,2016,"New Glasgow, Nova Scotia",2016S0504220,Participation rate,Percentage,242,units,0,v1235071786,5.7,58.2,,,,1
2359,2016,"New Glasgow, Nova Scotia",2016S0504220,Employment rate,Percentage,242,units,0,v1235071787,5.8,50.7,,,,1
2360,2016,"Cape Breton, Nova Scotia",2016S0504225,Population,Persons,249,thousands,3,v1235071788,6.1,85.0,,,,1
2361,2016,"Cape Breton, Nova Scotia",2016S0504225,Labour force,Persons,249,thousands,3,v1235071789,6.2,45.2,,,,1
2362,2016,"Cape Breton, Nova Scotia",2016S0504225,Employment,Persons,249,thousands,3,v1235071790,6.3,38.5,,,,1
2363,2016,"Cape Breton, Nova Scotia",2016S0504225,Unemployment,Persons,249,thousands,3,v1235071791,6.4,6.7,,,,1
2364,2016,"Cape Breton, Nova Scotia",2016S0504225,Not in labour force,Persons,249,thousands,3,v1235071792,6.5,39.8,,,,1
2365,2016,"Cape Breton, Nova Scotia",2016S0504225,Unemployment rate,Percentage,242,units,0,v1235071793,6.6,14.8,,,,1
2366,2016,"Cape Breton, Nova Scotia",2016S0504225,Participation rate,Percentage,242,units,0,v1235071794,6.7,53.2,,,,1
2367,2016,"Cape Breton, Nova Scotia",2016S0504225,Employment rate,Percentage,242,units,0,v1235071795,6.8,45.3,,,,1
2368,2016,"Fredericton, New Brunswick",2016S0504320,Population,Persons,249,thousands,3,v1235071796,7.1,86.8,,,,1
2369,2016,"Fredericton, New Brunswick",2016S0504320,Labour force,Persons,249,thousands,3,v1235071797,7.2,59.2,,,,1
2370,2016,"Fredericton, New Brunswick",2016S0504320,Employment,Persons,249,thousands,3,v1235071798,7.3,54.9,,,,1
2371,2016,"Fredericton, New Brunswick",2016S0504320,Unemployment,Persons,249,thousands,3,v1235071799,7.4,4.3,,,,1
2372,2016,"Fredericton, New Brunswick",2016S0504320,Not in labour force,Persons,249,thousands,3,v1235071800,7.5,27.6,,,,1
2373,2016,"Fredericton, New Brunswick",2016S0504320,Unemployment rate,Percentage,242,units,0,v1235071801,7.6,7.3,,,,1
2374,2016,"Fredericton, New Brunswick",2016S0504320,Participation rate,Percentage,242,units,0,v1235071802,7.7,68.2,,,,1
2375,2016,"Fredericton, New Brunswick",2016S0504320,Employment rate,Percentage,242,units,0,v1235071803,7.8,63.2,,,,1
2376,2016,"Bathurst, New Brunswick",2016S0504328,Population,Persons,249,thousands,3,v1235071804,8.1,27.4,,,,1
2377,2016,"Bathurst, New Brunswick",2016S0504328,Labour force,Persons,249,thousands,3,v1235071805,8.2,15.5,,,,1
2378,2016,"Bathurst, New Brunswick",2016S0504328,Employment,Persons,249,thousands,3,v1235071806,8.3,13.4,,,,1
2379,2016,"Bathurst, New Brunswick",2016S0504328,Unemployment,Persons,249,thousands,3,v1235071807,8.4,2.0,,,,1
2380,2016,"Bathurst, New Brunswick",2016S0504328,Not in labour force,Persons,249,thousands,3,v1235071808,8.5,11.9,,,,1
2381,2016,"Bathurst, New Brunswick",2016S0504328,Unemployment rate,Percentage,242,units,0,v1235071809,8.6,12.9,,,,1
2382,2016,"Bathurst, New Brunswick",2016S0504328,Participation rate,Percentage,242,units,0,v1235071810,8.7,56.6,,,,1
2383,2016,"Bathurst, New Brunswick",2016S0504328,Employment rate,Percentage,242,units,0,v1235071811,8.8,48.9,,,,1
2384,2016,"Miramichi, New Brunswick",2016S0504329,Population,Persons,249,thousands,3,v1235071812,9.1,22.7,,,,1
2385,2016,"Miramichi, New Brunswick",2016S0504329,Labour force,Persons,249,thousands,3,v1235071813,9.2,13.2,,,,1
2386,2016,"Miramichi, New Brunswick",2016S0504329,Employment,Persons,249,thousands,3,v1235071814,9.3,11.8,,,,1
2387,2016,"Miramichi, New Brunswick",2016S0504329,Unemployment,Persons,249,thousands,3,v1235071815,9.4,1.3,,,,1
2388,2016,"Miramichi, New Brunswick",2016S0504329,Not in labour force,Persons,249,thousands,3,v1235071816,9.5,9.5,,,,1
2389,2016,"Miramichi, New Brunswick",2016S0504329,Unemployment rate,Percentage,242,units,0,v1235071817,9.6,9.8,,,,1
2390,2016,"Miramichi, New Brunswick",2016S0504329,Participation rate,Percentage,242,units,0,v1235071818,9.7,58.1,,,,1
2391,2016,"Miramichi, New Brunswick",2016S0504329,Employment rate,Percentage,242,units,0,v1235071819,9.8,52.0,,,,1
2392,2016,"Edmundston, New Brunswick",2016S0504335,Population,Persons,249,thousands,3,v1235071820,10.1,18.8,,,,1
2393,2016,"Edmundston, New Brunswick",2016S0504335,Labour force,Persons,249,thousands,3,v1235071821,10.2,11.6,,,,1
2394,2016,"Edmundston, New Brunswick",2016S0504335,Employment,Persons,249,thousands,3,v1235071822,10.3,10.7,,,,1
2395,2016,"Edmundston, New Brunswick",2016S0504335,Unemployment,Persons,249,thousands,3,v1235071823,10.4,0.9,,,,1
2396,2016,"Edmundston, New Brunswick",2016S0504335,Not in labour force,Persons,249,thousands,3,v1235071824,10.5,7.2,,,,1
2397,2016,"Edmundston, New Brunswick",2016S0504335,Unemployment rate,Percentage,242,units,0,v1235071825,10.6,7.8,,,,1
2398,2016,"Edmundston, New Brunswick",2016S0504335,Participation rate,Percentage,242,units,0,v1235071826,10.7,61.7,,,,1
2399,2016,"Edmundston, New Brunswick",2016S0504335,Employment rate,Percentage,242,units,0,v1235071827,10.8,56.9,,,,1
2400,2016,"Granby, Quebec",2016S0504450,Population,Persons,249,thousands,3,v1235071828,11.1,91.0,,,,1
2401,2016,"Granby, Quebec",2016S0504450,Labour force,Persons,249,thousands,3,v1235071829,11.2,57.3,,,,1
2402,2016,"Granby, Quebec",2016S0504450,Employment,Persons,249,thousands,3,v1235071830,11.3,53.9,,,,1
2403,2016,"Granby, Quebec",2016S0504450,Unemployment,Persons,249,thousands,3,v1235071831,11.4,3.5,,,,1
2404,2016,"Granby, Quebec",2016S0504450,Not in labour force,Persons,249,thousands,3,v1235071832,11.5,33.7,,,,1
2405,2016,"Granby, Quebec",2016S0504450,Unemployment rate,Percentage,242,units,0,v1235071833,11.6,6.1,,,,1
2406,2016,"Granby, Quebec",2016S0504450,Participation rate,Percentage,242,units,0,v1235071834,11.7,63.0,,,,1
2407,2016,"Granby, Quebec",2016S0504450,Employment rate,Percentage,242,units,0,v1235071835,11.8,59.2,,,,1
2408,2016,"Rouyn-Noranda/Val-d'Or, Quebec",,Population,Persons,249,thousands,3,v1235071836,13.1,63.4,,,,1
2409,2016,"Rouyn-Noranda/Val-d'Or, Quebec",,Labour force,Persons,249,thousands,3,v1235071837,13.2,42.0,,,,1
2410,2016,"Rouyn-Noranda/Val-d'Or, Quebec",,Employment,Persons,249,thousands,3,v1235071838,13.3,39.8,,,,1
2411,2016,"Rouyn-Noranda/Val-d'Or, Quebec",,Unemployment,Persons,249,thousands,3,v1235071839,13.4,2.2,,,,1
2412,2016,"Rouyn-Noranda/Val-d'Or, Quebec",,Not in labour force,Persons,249,thousands,3,v1235071840,13.5,21.4,,,,1
2413,2016,"Rouyn-Noranda/Val-d'Or, Quebec",,Unemployment rate,Percentage,242,units,0,v1235071841,13.6,5.2,,,,1
2414,2016,"Rouyn-Noranda/Val-d'Or, Quebec",,Participation rate,Percentage,242,units,0,v1235071842,13.7,66.2,,,,1
2415,2016,"Rouyn-Noranda/Val-d'Or, Quebec",,Employment rate,Percentage,242,units,0,v1235071843,13.8,62.8,,,,1
2416,2016,"Cornwall, Ontario",2016S0504501,Population,Persons,249,thousands,3,v1235071844,14.1,52.7,,,,1
2417,2016,"Cornwall, Ontario",2016S0504501,Labour force,Persons,249,thousands,3,v1235071845,14.2,27.5,,,,1
2418,2016,"Cornwall, Ontario",2016S0504501,Employment,Persons,249,thousands,3,v1235071846,14.3,25.3,,,,1
2419,2016,"Cornwall, Ontario",2016S0504501,Unemployment,Persons,249,thousands,3,v1235071847,14.4,2.2,,,,1
2420,2016,"Cornwall, Ontario",2016S0504501,Not in labour force,Persons,249,thousands,3,v1235071848,14.5,25.1,,,,1
2421,2016,"Cornwall, Ontario",2016S0504501,Unemployment rate,Percentage,242,units,0,v1235071849,14.6,8.0,,,,1
2422,2016,"Cornwall, Ontario",2016S0504501,Participation rate,Percentage,242,units,0,v1235071850,14.7,52.2,,,,1
2423,2016,"Cornwall, Ontario",2016S0504501,Employment rate,Percentage,242,units,0,v1235071851,14.8,48.0,,,,1
2424,2016,"Norfolk, Ontario",2016S0504547,Population,Persons,249,thousands,3,v1235071852,15.1,52.1,,,,1
2425,2016,"Norfolk, Ontario",2016S0504547,Labour force,Persons,249,thousands,3,v1235071853,15.2,31.9,,,,1
2426,2016,"Norfolk, Ontario",2016S0504547,Employment,Persons,249,thousands,3,v1235071854,15.3,29.6,,,,1
2427,2016,"Norfolk, Ontario",2016S0504547,Unemployment,Persons,249,thousands,3,v1235071855,15.4,2.3,,,,1
2428,2016,"Norfolk, Ontario",2016S0504547,Not in labour force,Persons,249,thousands,3,v1235071856,15.5,20.2,,,,1
2429,2016,"Norfolk, Ontario",2016S0504547,Unemployment rate,Percentage,242,units,0,v1235071857,15.6,7.2,,,,1
2430,2016,"Norfolk, Ontario",2016S0504547,Participation rate,Percentage,242,units,0,v1235071858,15.7,61.2,,,,1
2431,2016,"Norfolk, Ontario",2016S0504547,Employment rate,Percentage,242,units,0,v1235071859,15.8,56.8,,,,1
2432,2016,"Chatham-Kent, Ontario",2016S0504556,Population,Persons,249,thousands,3,v1235071860,16.1,86.9,,,,1
2433,2016,"Chatham-Kent, Ontario",2016S0504556,Labour force,Persons,249,thousands,3,v1235071861,16.2,53.0,,,,1
2434,2016,"Chatham-Kent, Ontario",2016S0504556,Employment,Persons,249,thousands,3,v1235071862,16.3,48.8,,,,1
2435,2016,"Chatham-Kent, Ontario",2016S0504556,Unemployment,Persons,249,thousands,3,v1235071863,16.4,4.2,,,,1
2436,2016,"Chatham-Kent, Ontario",2016S0504556,Not in labour force,Persons,249,thousands,3,v1235071864,16.5,33.9,,,,1
2437,2016,"Chatham-Kent, Ontario",2016S0504556,Unemployment rate,Percentage,242,units,0,v1235071865,16.6,7.9,,,,1
2438,2016,"Chatham-Kent, Ontario",2016S0504556,Participation rate,Percentage,242,units,0,v1235071866,16.7,61.0,,,,1
2439,2016,"Chatham-Kent, Ontario",2016S0504556,Employment rate,Percentage,242,units,0,v1235071867,16.8,56.2,,,,1
2440,2016,"Leamington, Ontario",2016S0504557,Population,Persons,249,thousands,3,v1235071868,17.1,40.4,,,,1
2441,2016,"Leamington, Ontario",2016S0504557,Labour force,Persons,249,thousands,3,v1235071869,17.2,27.6,,,,1
2442,2016,"Leamington, Ontario",2016S0504557,Employment,Persons,249,thousands,3,v1235071870,17.3,26.5,,,,1
2443,2016,"Leamington, Ontario",2016S0504557,Unemployment,Persons,249,thousands,3,v1235071871,17.4,,x,,,1
2444,2016,"Leamington, Ontario",2016S0504557,Not in labour force,Persons,249,thousands,3,v1235071872,17.5,12.8,,,,1
2445,2016,"Leamington, Ontario",2016S0504557,Unemployment rate,Percentage,242,units,0,v1235071873,17.6,,x,,,1
2446,2016,"Leamington, Ontario",2016S0504557,Participation rate,Percentage,242,units,0,v1235071874,17.7,68.3,,,,1
2447,2016,"Leamington, Ontario",2016S0504557,Employment rate,Percentage,242,units,0,v1235071875,17.8,65.6,,,,1
2448,2016,"Sarnia, Ontario",2016S0504562,Population,Persons,249,thousands,3,v1235071876,18.1,82.4,,,,1
2449,2016,"Sarnia, Ontario",2016S0504562,Labour force,Persons,249,thousands,3,v1235071877,18.2,44.9,,,,1
2450,2016,"Sarnia, Ontario",2016S0504562,Employment,Persons,249,thousands,3,v1235071878,18.3,40.8,,,,1
2451,2016,"Sarnia, Ontario",2016S0504562,Unemployment,Persons,249,thousands,3,v1235071879,18.4,4.0,,,,1
2452,2016,"Sarnia, Ontario",2016S0504562,Not in labour force,Persons,249,thousands,3,v1235071880,18.5,37.5,,,,1
2453,2016,"Sarnia, Ontario",2016S0504562,Unemployment rate,Percentage,242,units,0,v1235071881,18.6,8.9,,,,1
2454,2016,"Sarnia, Ontario",2016S0504562,Participation rate,Percentage,242,units,0,v1235071882,18.7,54.5,,,,1
2455,2016,"Sarnia, Ontario",2016S0504562,Employment rate,Percentage,242,units,0,v1235071883,18.8,49.5,,,,1
2456,2016,"North Bay, Ontario",2016S0504575,Population,Persons,249,thousands,3,v1235071884,19.1,60.5,,,,1
2457,2016,"North Bay, Ontario",2016S0504575,Labour force,Persons,249,thousands,3,v1235071885,19.2,34.8,,,,1
2458,2016,"North Bay, Ontario",2016S0504575,Employment,Persons,249,thousands,3,v1235071886,19.3,32.9,,,,1
2459,2016,"North Bay, Ontario",2016S0504575,Unemployment,Persons,249,thousands,3,v1235071887,19.4,2.0,,,,1
2460,2016,"North Bay, Ontario",2016S0504575,Not in labour force,Persons,249,thousands,3,v1235071888,19.5,25.6,,,,1
2461,2016,"North Bay, Ontario",2016S0504575,Unemployment rate,Percentage,242,units,0,v1235071889,19.6,5.7,,,,1
2462,2016,"North Bay, Ontario",2016S0504575,Participation rate,Percentage,242,units,0,v1235071890,19.7,57.5,,,,1
2463,2016,"North Bay, Ontario",2016S0504575,Employment rate,Percentage,242,units,0,v1235071891,19.8,54.4,,,,1
