,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
4030,ELEC,Desjardins - L'Érable,"1658, rue St-Calixte",,Plessisville,QC,G6L 2Y7,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.218269,-71.772363,2022-07-15,131060,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4031,ELEC,Plessisville - Hôtel de Ville,"1700, rue Saint-Calixte",,Plessisville,QC,G6L 1R3,,855-999-8378,E,,Public,24 hours daily,,,,,,2.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.2186422337573,-71.7714667303657,2022-07-15,131061,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4032,ELEC,BRCC - Saint-Louis-de-Blandford - Ultramar Halte routière Sortie 228,185 2ième rang (Sortie 228 de autoroute 20),,St-Louis de Blandford,QC,G0Z 1B0,,855-999-8378,E,,Public,24 hours daily,,,,,,,4.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.218697,-72.054096,2022-07-15,131062,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4033,ELEC,Sur Rue - (Ville de Plessisville) - (Stationnement,1636 avenue Saint-Louis,,Plessisville,QC,G6L 2M9,,855-999-8378,E,,Public,24 hours daily,,,,,,2.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.220815,-71.77284,2022-07-15,131063,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4034,ELEC,1900 Montée de la Réserve,1900 Montée de la Réserve,,Notre-Dame-de-la-Merci,QC,J0T 2A0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,4.0,,Circuit électrique,https://lecircuitelectrique.com/,200-9,46.225134,-74.05946,2022-07-15,131064,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4035,ELEC,BRCC - Ville de Nicolet,Place du 21 Mars,,Nicolet,QC,J3T 1E9,,855-999-8378,E,,Public,24 hours daily,,,,,,,2.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.225743,-72.617323,2022-07-15,131065,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4036,ELEC,Nicolet - Hôtel de Ville,180 Rue de Monseigneur Panet,,Nicolet,QC,J3T 1S6,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.226455,-72.61628,2022-07-15,131066,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4037,ELEC,Municipalité d'Inverness,1799 Rue Dublin,,Inervess,QC,G0S 1K0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.260708,-71.522713,2022-07-15,131067,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4038,ELEC,BRCC - Village-relais de Yamachiche,4 rue Sainte-Anne Ouest,,Yamachiche,QC,G0X 3L0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,1.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.261558,-72.87568,2022-07-15,131068,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4039,ELEC,Desjardins - CdS Saint-Côme,"1611, rue Principale",,Saint-Côme,QC,J0K 2B0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.270428,-73.772651,2022-07-15,131069,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4040,ELEC,Ville de Labelle - Bibliothèque,7393 boulevard du Curé-Labelle,,Labelle,QC,J0T 1H0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.2803075296295,-74.7347995264587,2022-07-15,131070,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4041,ELEC,Desjardins - Nord de Lanaudière,"20, rue St-Gabriel",,St-Gabriel-de-Brandon,QC,J0K 2N0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.293092,-73.384096,2022-07-15,131071,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4042,ELEC,Saint-Frédéric,850 Rue du Parc Saint-Frédéric,,Saint-Frédéric,QC,G0N 1P0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.297697,-70.970481,2022-07-15,131072,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4043,ELEC,Centre communautaire Gérald-Ouimet,15 Rue Émard,,Lac-du-Cerf,QC,J0W 1S1,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.30677,-75.503927,2022-07-15,131073,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4044,ELEC,St-Donat - Place de l'Église,473 rue Principale,,Saint-Donat,QC,J0T 2C0,,855-999-8378,E,,Public,24 hours daily,,,,,,2.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.3183033962374,-74.2210422453689,2022-07-15,131074,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4045,ELEC,BRCC - St-Donat-de-Montcalm - Stationnement municipal,413a rue Principale,,Saint-Donat-de-Montcalm,QC,J0T 2C0,,855-999-8378,E,,Public,24 hours daily,,,,,,,2.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.320011,-74.223046,2022-07-15,131075,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4046,ELEC,480 Rue Desrosiers,480 Rue Desrosiers,,Sainte-Émélie-de-l'Énergie,QC,J0K 2K0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,2.0,,Circuit électrique,https://lecircuitelectrique.com/,200-9,46.259674,-73.501589,2022-07-15,131076,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4047,ELEC,Ski Garceau,190 Chemin du Lac Blanc,,Saint-Donat-de-Montcalm,QC,J0T 2C0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.337653,-74.22065,2022-07-15,131077,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4048,ELEC,BRCC - Roulez Électrique,519 rue des Volontaires,,Trois-Rivières,QC,G9A 2E7,,855-999-8378,E,,Public,24 hours daily,,,,,,,2.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.343128,-72.545265,2022-07-15,131078,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4049,ELEC,Trois-Rivières - Stationnement du Technoparc,1055 avenue des Draveurs,,Trois-Rivières,QC,G9A 0A9,,855-999-8378,E,,Public,24 hours daily,,,,,,2.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.35112,-72.539247,2022-07-15,131079,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4050,ELEC,St-Hubert - Trois-Rivières,5275 Boul. Forgues,,Trois-Rivières,QC,G8Y 4Z3,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.362108,-72.594245,2022-07-15,131080,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4051,ELEC,509 rue Vachon,509 rue Vachon,,Trois-Rivières,QC,G8T 8Y2,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,1.0,,Circuit électrique,https://lecircuitelectrique.com/,200-9,46.370681,-72.555345,2022-07-15,131081,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4052,ELEC,Ville de Lyster - Caisse Populaire,635 rue Laurier,,Lyster,QC,G0S 1V0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.3710879364776,-71.6124014886063,2022-07-15,131082,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4053,ELEC,St-Hubert Express - Trois-Rivières,475 Rue Vachon,,Trois-Rivières,QC,G8T 8P6,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.371105,-72.554429,2022-07-15,131083,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4054,ELEC,Desjardins - CdS Vallee-Jonction,"325, rue Principale",,Vallée-Jonction,QC,G0S 3J0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.37454,-70.92202,2022-07-15,131084,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4055,ELEC,Villeroy - Salle Firmin-Roy,385 rue Principal,,Villeroy,QC,G0S 3K0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.387444,-71.87411,2022-07-15,131085,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4056,ELEC,Desjardins - Etchemins,223 2e Avenue,,Lac-Etchemin,QC,G0R 1S0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.39672,-70.50561,2022-07-15,131086,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4057,ELEC,Desjardins - Gentilly-Lévard-Rivière du Chêne,"1780, avenue des Hirondelles",,Bécancour,QC,G9H 4L7,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.40162,-72.27346,2022-07-15,131087,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4058,ELEC,Ville de Rivière-Rouge,550A L'Annonciation Nord,,Rivière-Rouge,QC,J0T 1T0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.4146003719077,-74.8707684278488,2022-07-15,131088,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4059,ELEC,Desjardins - La Nouvelle-Beauce,275 Ave. Marguerite-Bourgeoys,,Sainte-Marie,QC,G6E 3Y9,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.4382,-71.022,2022-07-15,131089,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4060,ELEC,Municipalité de Saint-Étienne-des-Grès,1260 rue Saint-Alphonse,,Saint-Étienne-des-Grès,QC,G0X 2P0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.441985,-72.771073,2022-07-15,131090,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4061,ELEC,BRCC - St-Hubert - Sainte-Marie,655 Route Cameron,,Ste-Marie-de-Beauce,QC,G6E 3V7,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,1.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.46915,-71.037935,2022-07-15,131091,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4062,ELEC,Municipalité de Notre-Dame-du-Mont-Carmel - Hôtel de Ville,3880 Hôtel-de-Ville,,Notre-Dame-du-Mont-Carmel,QC,G0X 3J0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.472524,-72.676287,2022-07-15,131092,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4063,ELEC,Shawinigan - Aréna Gilles Bourassa,1705 117e rue,,Shawinigan-Sud,QC,G9N 6V3,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.51708,-72.75541,2022-07-15,131093,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4064,ELEC,Laurier-Station - Métro,122 boul. Laurier,,Laurier-Station,QC,G0S 1N0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.537516,-71.63764,2022-07-15,131094,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4065,ELEC,BRCC - Tim Hortons - Laurier-Station,128 Boulevard Laurier,,Laurier-Station,QC,G0S 1N0,,855-999-8378,E,,Public,24 hours daily,,,,,,,1.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.538382,-71.636986,2022-07-15,131095,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4066,ELEC,Shawinigan - Stationnement Mercier,coin Mercier - 4e rue de la Pointe,,Shawinigan,QC,G9N 1S1,,855-999-8378,E,,Public,24 hours daily,,,,,,2.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.540023,-72.74821,2022-07-15,131096,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4067,ELEC,BRCC - Comfort INN / La Cage Mont-Laurier,700 Boulevard Albiny Paquette,,Mont-Laurier,QC,J9L 1L4,,855-999-8378,E,,Public,24 hours daily,,,,,,,1.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.550849,-75.492385,2022-07-15,131097,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4068,ELEC,St-Hubert - Mont-Laurier,1108 boul. Albany-Paquette,,Mont-Laurier,QC,J9L 1M1,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.550916,-75.48121,2022-07-15,131098,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4069,ELEC,St-Hubert - Shawinigan,1515 rue Trudel,,Shawinigan,QC,G9N 8K8,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.555585,-72.74978,2022-07-15,131099,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4070,ELEC,Relais des Navigateurs (Esso),1070 route Marie-Victorin,,Deschaillons-sur-Saint-Laurent,QC,G0S 1G0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.5557663325174,-72.1174786385617,2022-07-15,131100,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4071,ELEC,Shawinigan - Centre des Arts,2100 boul des Hêtres,,Shawinigan,QC,G9N 8R8,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.559439,-72.74793,2022-07-15,131101,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4072,ELEC,Ste-Anne-de-la-Pérade - SDE la Pérade,230 rue Sainte-Anne,,Sainte-Anne-de-la-Pérade,QC,G0X 2J0,,855-999-8378,E,,Public,24 hours daily,,,,,,2.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.5723044856472,-72.2051891401673,2022-07-15,131103,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4073,ELEC,Shawinigan - Bibliothèque de St-Gérard-des-Laurent,1375 chemin Principal,,St-Gérard-des-Laurentides,QC,G9R 1E5,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.60242,-72.81368,2022-07-15,131104,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4074,ELEC,Shawinigan - Salle communautaire Lupien,1071 37e avenue,,Lac-à-la-Tortue,QC,G0X 1L0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.612708,-72.63244,2022-07-15,131105,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4075,ELEC,Shawinigan - Bibliothèque Hélène B. Beauséjour,650 8e rue,,Grand-Mère,QC,G9T 2B7,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.613175,-72.69495,2022-07-15,131106,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4076,ELEC,BRCC - Saint-Apollinaire,"390, Rue Laurier",,Saint-Apollinaire,QC,G0S 2E0,,855-999-8378,E,,Public,24 hours daily,,,,,,,2.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.6180032,-71.5174464,2022-07-15,131107,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4077,ELEC,Shawinigan - Caserne de St-George,509 205e avenue,,St-George-de-Champlain,QC,G9T 5J6,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.626005,-72.65866,2022-07-15,131108,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4078,ELEC,BRCC - MTQ - Restaurant Le Chavigny - Deschambault,11 rue des Pins,,Deschambault-Grondines,QC,G0A 1S0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,1.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.639683,-71.99645,2022-07-15,131109,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4079,ELEC,Municipalité de Saint-Fabien-de-Panet,"215, rue Nadeau",,Saint-Fabien-de-Panet,QC,G0R 2J0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.654751,-70.14496,2022-07-15,131110,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4080,ELEC,Nouveau Monde Graphite Inc -Alimentation DM St-Geo,110 Rue Brassard,,Saint-Michel-des-Saints,QC,J0K 3B0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.67091,-73.91479,2022-07-15,131111,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4081,ELEC,BRCC - Municipalité de Saint-Michel-des-Saints - Hôtel de Ville,441 rue Brassard,,Saint-Michel-des-Saints,QC,J0K 3B0,,855-999-8378,E,,Public,24 hours daily,,,,,,,1.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.676197,-73.917558,2022-07-15,131112,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4082,ELEC,Nouveau Monde Graphite - Hotel-Motel Central,510 Rue Brassard,,Saint-Michel-des-Saints,QC,J0K 3B0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.6775,-73.9171,2022-07-15,131113,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4083,ELEC,BRCC - Desjardins - CdS Deschaillons-sur-St-Laurent,"100, 16e Avenue",,Deschaillons-sur-Saint-Laurent,QC,G0S 1G0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,2.0,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.555603,-72.11724,2022-07-15,131114,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4084,ELEC,Desjardins - CdS Donnacona,"260, Rue de l'Église",,Donnacona,QC,G3M 1Z3,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.67902,-71.73184,2022-07-15,131115,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4085,ELEC,Shawinigan - Centre Social et Bibliothèque St-Jean,1594 rue principale,,St-Jean-des-Piles,QC,G0X 2V0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.692039,-72.74056,2022-07-15,131116,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4086,ELEC,Desjardins - CdS Ferme-Neuve,155 12e Rue,,Ferme-Neuve,QC,J0W 1C0,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.70085,-75.45149,2022-07-15,131117,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4087,ELEC,St-Hubert - Saint-Nicolas,500 rue de l'Aréna,,St-Nicolas,QC,G7A 1E1,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.7105102539063,-71.2934265136719,2022-07-15,131119,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
4088,ELEC,Desjardins - CdS Saint-Redempteur,"485, rue de Bernières",,Lévis (St-Nicolas),QC,G7A 1C9,,855-999-8378,E,,Public,24 hours daily,,,,,,1.0,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.71142,-71.29167,2022-07-15,131120,2022-07-15 02:16:55 UTC,,,,2019-07-17,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,False
